latitude,longitude,prr_percent,dli_avg,drr_percent,baseline_power_mwh,achieved_power_mwh,power_ratio_percent
43.29,-78.14,89.82719643479004,19.999999800000065,99.99999900000033,8798.333345310883,7903.29617708004,89.82719643479004
43.17,-78.14,90.3865695971129,19.99999980000024,99.9999990000012,8785.964748960281,7941.332142596791,90.3865695971129
43.09,-78.14,92.03926508497275,19.999999800000072,99.99999900000036,8884.968336614967,8177.6595600529445,92.03926508497275
43.01,-78.14,92.54322959969187,19.999999800000072,99.99999900000036,8952.253634704131,8284.704635511005,92.54322959969187
42.89,-78.14,92.32749167053848,19.99999979999999,99.99999899999995,8989.30702209582,8299.601692064647,92.32749167053848
42.81,-78.14,93.66613603566721,19.999999800000282,99.99999900000141,9107.350606915104,8530.503408718265,93.66613603566721
42.73,-78.14,94.09654824854411,19.99999980000011,99.99999900000056,9024.66609579857,8491.899287103102,94.09654824854411
42.65,-78.14,94.68434420643544,19.99999980000002,99.99999900000009,9112.255055374306,8627.878941598923,94.68434420643544
42.53,-78.14,95.23689585583632,19.999999800000204,99.99999900000101,9108.783970144428,8674.923103379562,95.23689585583632
42.45,-78.14,94.66226735265205,19.99999980000027,99.99999900000137,9002.17019101788,8521.658413762092,94.66226735265205
42.37,-78.14,94.76976609053139,19.999999800000126,99.99999900000063,9032.207179189149,8559.80161652974,94.76976609053139
42.29,-78.14,94.53421473416111,19.999999800000165,99.99999900000083,9028.786678192326,8535.292586251666,94.53421473416111
42.17,-78.14,94.01979797555359,19.99999980000009,99.99999900000046,8984.14622260566,8446.87612832217,94.01979797555359
42.09,-78.14,93.30292605065512,19.999999800000253,99.99999900000127,8927.284732776561,8329.41787255394,93.30292605065512
42.01,-78.14,94.07514357922251,19.999999800000136,99.99999900000068,8954.214946129016,8423.690566963072,94.07514357922251
43.65,-78.06,91.28739293566592,19.999999800000197,99.99999900000098,8899.72351600768,8124.325576245792,91.28739293566592
43.53,-78.06,90.38013092620685,19.99999980000026,99.99999900000131,8818.558516663576,7970.224733164704,90.38013092620685
43.45,-78.06,89.04504081995479,19.999999800000186,99.99999900000093,8692.021949569029,7739.814493073171,89.04504081995479
43.37,-78.06,87.81500226156396,19.999999800000175,99.99999900000087,8679.587402471987,7621.979873775196,87.81500226156396
43.29,-78.06,89.62130722938693,19.99999980000009,99.99999900000046,8767.473757402295,7857.524592377385,89.62130722938693
43.17,-78.06,91.13179250585557,19.999999800000033,99.99999900000016,8849.189715007778,8064.4252095304,91.13179250585557
43.09,-78.06,91.7044536326593,19.999999800000044,99.99999900000022,8848.333209458102,8114.315625330699,91.7044536326593
43.01,-78.06,92.39258759526241,19.999999800000047,99.99999900000024,8948.77618666147,8268.00587696518,92.39258759526241
42.89,-78.06,93.62655614783574,19.999999800000097,99.99999900000049,9063.291617300136,8485.647814913604,93.62655614783574
42.81,-78.06,93.84935462657941,19.999999800000047,99.99999900000024,9053.007638742309,8496.189243254594,93.84935462657941
42.73,-78.06,93.93070588212099,19.99999980000009,99.99999900000046,9063.558980228965,8513.464928171434,93.93070588212099
42.65,-78.06,94.322492369171,19.9999998000003,99.9999990000015,9042.894308043646,8529.483293656667,94.322492369171
42.53,-78.06,93.09340311078633,19.99999980000011,99.99999900000056,8945.90492995756,8328.047338353097,93.09340311078633
42.45,-78.06,93.54867064524755,19.999999800000438,99.99999900000219,8959.500379421272,8381.493501404511,93.54867064524755
42.37,-78.06,92.70763587101388,19.999999800000218,99.9999990000011,8900.853883331718,8251.771207570167,92.70763587101388
42.29,-78.06,94.36444916599966,19.999999800000253,99.99999900000127,8955.378570527497,8450.693658808246,94.36444916599966
42.17,-78.06,93.99296285478657,19.999999800000065,99.99999900000033,9014.761301793233,8473.241241842186,93.99296285478657
42.09,-78.06,93.73157598824731,19.999999800000055,99.99999900000027,9003.554718392983,8439.173732513946,93.73157598824731
42.01,-78.06,94.4157168730742,19.999999800000204,99.99999900000101,9008.69802611481,8505.626822286784,94.4157168730742
43.65,-77.94,91.55484030890103,19.99999980000012,99.9999990000006,8895.163688007378,8143.952909770506,91.55484030890103
43.53,-77.94,90.94873564343541,19.99999980000011,99.99999900000056,8853.968287114181,8052.572211401084,90.94873564343541
43.45,-77.94,89.41064128107647,19.999999800000342,99.99999900000172,8686.036596552338,7766.241022886434,89.41064128107647
43.37,-77.94,87.31064549574178,19.999999800000104,99.99999900000051,8649.401452769162,7551.848239930821,87.31064549574178
43.29,-77.94,88.05150337003556,19.999999800000218,99.9999990000011,8668.913970595111,7633.109076964038,88.05150337003556
43.17,-77.94,91.10544797707806,19.999999800000076,99.99999900000039,8849.878567116904,8062.721513999273,91.10544797707806
43.09,-77.94,91.54324227715561,19.99999980000014,99.9999990000007,8868.948956353162,8118.923430551639,91.54324227715561
43.01,-77.94,91.8405434480091,19.999999800000143,99.99999900000071,8910.512838505443,8183.463414888021,91.8405434480091
42.89,-77.94,93.05369767654459,19.99999979999998,99.99999899999989,8994.696749378296,8369.897920088462,93.05369767654459
42.81,-77.94,93.67414643980099,19.999999800000204,99.99999900000101,9001.723934971165,8432.288060951505,93.67414643980099
42.73,-77.94,94.14478898370369,19.99999980000002,99.99999900000009,9004.62263514941,8477.38297864023,94.14478898370369
42.65,-77.94,94.67057377613956,19.999999800000083,99.99999900000041,9083.386626434334,8599.29423755051,94.67057377613956
42.53,-77.94,93.09401670145031,19.99999980000004,99.9999990000002,8944.87577546369,8327.14414833415,93.09401670145031
42.45,-77.94,93.34015395778398,19.99999980000003,99.99999900000014,8972.006478412148,8374.48466005225,93.34015395778398
42.37,-77.94,92.40257847070629,19.999999800000204,99.99999900000101,8896.779424625141,8220.853589204897,92.40257847070629
42.29,-77.94,92.12786469352298,19.999999800000193,99.99999900000095,8857.307376072056,8160.0481549170945,92.12786469352298
42.17,-77.94,92.57890578508558,19.99999980000004,99.9999990000002,8865.42262192089,8207.511256597805,92.57890578508558
42.09,-77.94,94.88793117648598,19.999999800000012,99.99999900000006,9016.125848045549,8555.215289478825,94.88793117648598
42.01,-77.94,94.99493739084149,19.999999799999987,99.99999899999995,9094.936523319679,8639.729256064304,94.99493739084149
43.65,-77.86,91.55429951515623,19.999999800000097,99.99999900000049,8893.726465982892,8142.5889667246975,91.55429951515623
43.53,-77.86,90.91967098800303,19.99999980000008,99.9999990000004,8856.55414037809,8052.34988530612,90.91967098800303
43.45,-77.86,89.46327915500696,19.999999800000246,99.99999900000122,8686.587857110791,7771.306343651965,89.46327915500696
43.37,-77.86,86.98633798421909,19.999999800000314,99.99999900000157,8615.906336014004,7494.661405848889,86.98633798421909
43.29,-77.86,88.78849704218248,19.99999980000015,99.99999900000076,8686.180670356014,7712.329267577677,88.78849704218248
43.17,-77.86,91.84394544175409,19.999999800000115,99.99999900000057,8903.024081986767,8176.888580526153,91.84394544175409
43.09,-77.86,91.8848432216145,19.999999799999966,99.99999899999983,8888.752533618237,8167.416329872404,91.8848432216145
43.01,-77.86,92.51785286094199,19.999999800000293,99.99999900000147,8941.008777152756,8272.029344730096,92.51785286094199
42.89,-77.86,93.36485447602088,19.999999800000072,99.99999900000036,8967.463312492198,8372.459071898902,93.36485447602088
42.81,-77.86,92.47891981047836,19.999999800000168,99.99999900000084,8900.572060236207,8231.152898259683,92.47891981047836
42.73,-77.86,92.91034619757438,19.99999980000018,99.9999990000009,8890.36509737372,8260.068990198244,92.91034619757438
42.65,-77.86,93.2708582653699,19.999999800000243,99.99999900000121,8901.15700916868,8302.185537999758,93.2708582653699
42.53,-77.86,92.20747773561698,19.999999800000158,99.99999900000078,8954.1513825318,8256.397142461448,92.20747773561698
42.45,-77.86,93.1357121276261,19.999999800000275,99.99999900000137,8950.69342925038,8336.29206569298,93.1357121276261
42.37,-77.86,92.47907028131443,19.999999800000086,99.99999900000043,8934.656302316804,8262.687081213446,92.47907028131443
42.29,-77.86,92.04003399203016,19.99999980000002,99.99999900000009,8886.95107223765,8179.552787742621,92.04003399203016
42.17,-77.86,92.8223438841587,19.999999800000186,99.99999900000093,8923.470852759465,8282.97480135106,92.8223438841587
42.09,-77.86,93.74959111791135,19.999999800000293,99.99999900000147,8985.683010543895,8424.041081536529,93.74959111791135
42.01,-77.86,93.66683262668472,19.999999800000737,99.99999900000368,8942.94982787159,8376.577847160872,93.66683262668472
43.65,-77.78,91.35724641280626,19.99999980000007,99.99999900000034,8873.258540897712,8106.364670053301,91.35724641280626
43.53,-77.78,90.96634297812874,19.999999800000126,99.99999900000063,8852.88118280755,8053.142260198936,90.96634297812874
43.45,-77.78,89.3145016055282,19.999999800000065,99.99999900000033,8686.59261418264,7758.386899859849,89.3145016055282
43.37,-77.78,87.44830831088873,19.999999800000257,99.99999900000128,8663.090047267795,7575.725693784659,87.44830831088873
43.29,-77.78,89.28258157274487,19.99999980000009,99.99999900000046,8713.003789261977,7779.194715584175,89.28258157274487
43.17,-77.78,91.5276130401614,19.99999980000004,99.9999990000002,8878.638853475952,8126.406213042893,91.5276130401614
43.09,-77.78,92.29793868422642,19.99999980000015,99.99999900000076,8918.400055497517,8231.499414837113,92.29793868422642
43.01,-77.78,92.32334350322644,19.999999800000086,99.99999900000043,8905.276389430606,8221.64891092574,92.32334350322644
42.89,-77.78,92.46725897266394,19.999999800000246,99.99999900000122,8884.569401058025,8215.317796682382,92.46725897266394
42.81,-77.78,90.9737686043286,19.99999980000003,99.99999900000014,8810.701815344624,8015.427481908997,90.9737686043286
42.73,-77.78,91.09492690898755,19.99999980000004,99.9999990000002,8780.599084773688,7998.680318445822,91.09492690898755
42.65,-77.78,92.1243524003644,19.999999800000204,99.99999900000101,8776.057556466265,8084.886190177791,92.1243524003644
42.53,-77.78,93.69285253800038,19.9999998000001,99.9999990000005,8972.072021160178,8406.190208388796,93.69285253800038
42.45,-77.78,93.89349203760877,19.999999800000346,99.99999900000172,8966.677358733841,8419.126491860827,93.89349203760877
42.37,-77.78,93.17270010093576,19.9999998000001,99.9999990000005,8957.337041008452,8345.792778248837,93.17270010093576
42.29,-77.78,93.35810488874515,19.999999800000044,99.99999900000022,8951.272265525899,8356.73815052682,93.35810488874515
42.17,-77.78,93.22723496235393,19.99999980000016,99.9999990000008,8946.055711014958,8340.160377571,93.22723496235393
42.09,-77.78,93.99429772005242,19.99999980000008,99.9999990000004,9021.907248568203,8480.078359246187,93.99429772005242
42.01,-77.78,94.71486002399178,19.99999980000012,99.9999990000006,9087.960276295309,8607.64885472908,94.71486002399178
43.65,-77.7,91.24580795908217,19.999999800000104,99.99999900000051,8865.936680584418,8089.795557339884,91.24580795908217
43.53,-77.7,90.65523959097523,19.999999800000303,99.99999900000151,8817.829726388301,7993.824665181551,90.65523959097523
43.45,-77.7,89.1669348778434,19.9999998000001,99.9999990000005,8678.454367840526,7738.311754575718,89.1669348778434
43.37,-77.7,87.79181502314849,19.999999800000165,99.99999900000083,8567.996744439237,7521.99985306748,87.79181502314849
43.29,-77.7,87.52983317431637,19.99999980000027,99.99999900000137,8586.951871486275,7516.144647870773,87.52983317431637
43.17,-77.7,92.30413195347926,19.999999800000246,99.99999900000122,8927.802915846467,8240.73098398949,92.30413195347926
43.09,-77.7,92.0703871169281,19.999999800000097,99.99999900000049,8866.786321377225,8163.684490922841,92.0703871169281
43.01,-77.7,92.1899681821,19.99999980000023,99.99999900000114,8880.872734778408,8187.273748485009,92.1899681821
42.89,-77.7,92.54359166347545,19.999999800000094,99.99999900000047,8923.896304361817,8258.494156380577,92.54359166347545
42.81,-77.7,90.46735259580531,19.99999980000024,99.9999990000012,8720.952806440388,7889.615125116204,90.46735259580531
42.73,-77.7,90.7568682801942,19.999999800000197,99.99999900000098,8739.93249589386,7932.08902307628,90.7568682801942
42.65,-77.7,90.31597952248033,19.999999800000197,99.99999900000098,8738.546236343289,7892.303629378281,90.31597952248033
42.53,-77.7,91.55447455774281,19.999999799999983,99.99999899999992,8735.177064217807,7997.445462833078,91.55447455774281
42.45,-77.7,92.70648134915538,19.999999800000193,99.99999900000095,8895.122747304664,8246.355310714476,92.70648134915538
42.37,-77.7,92.99867916375426,19.999999800000264,99.99999900000131,8884.612936429248,8262.572679691244,92.99867916375426
42.29,-77.7,92.6391411876931,19.999999800000044,99.99999900000022,8897.495710089022,8242.563613038305,92.6391411876931
42.17,-77.7,93.1624380844455,19.999999800000115,99.99999900000057,8983.056547986645,8368.834494608785,93.1624380844455
42.09,-77.7,94.5546397829699,19.999999800000232,99.99999900000117,9092.729259394668,8597.597397661335,94.5546397829699
42.01,-77.7,94.7106921480071,19.999999800000058,99.9999990000003,9094.59087966315,8613.549970158498,94.7106921480071
43.65,-77.58,90.91099793068655,19.999999800000072,99.99999900000036,8815.19591720048,8013.982577872094,90.91099793068655
43.53,-77.58,90.414192178395,19.9999998000001,99.9999990000005,8784.37908211912,7942.32538498591,90.414192178395
43.45,-77.58,89.0416317421566,19.99999980000011,99.99999900000056,8670.256045371312,7720.137459021595,89.0416317421566
43.37,-77.58,87.78135448242897,19.99999980000007,99.99999900000034,8568.34030201864,7521.405173775806,87.78135448242897
43.29,-77.58,86.03061107676506,19.99999980000004,99.9999990000002,8528.294643856523,7336.943996536791,86.03061107676506
43.17,-77.58,87.19224039414848,19.99999980000043,99.99999900000216,8550.514275393176,7455.3849619368,87.19224039414848
43.09,-77.58,91.40161728954297,19.99999980000002,99.99999900000009,8787.402701061856,8031.828186515519,91.40161728954297
43.01,-77.58,91.40875516093523,19.999999800000207,99.99999900000104,8808.27340177896,8051.533067737912,91.40875516093523
42.89,-77.58,92.33039716694068,19.999999800000055,99.99999900000027,8882.272784521181,8201.037739399488,92.33039716694068
42.81,-77.58,91.9710573896195,19.999999800000143,99.99999900000071,8880.056825921565,8167.082159599147,91.9710573896195
42.73,-77.58,90.54967562291067,19.999999800000186,99.99999900000093,8812.813648936477,7979.974172363579,90.54967562291067
42.65,-77.58,91.18107113948295,19.999999800000143,99.99999900000071,8778.15328798236,8004.014194248059,91.18107113948295
42.53,-77.58,92.04511379049755,19.999999800000083,99.99999900000041,8862.237701084454,8157.25677634756,92.04511379049755
42.45,-77.58,92.2933770080285,19.99999980000015,99.99999900000076,8896.702976887753,8211.067619743508,92.2933770080285
42.37,-77.58,91.96546495750326,19.999999800000186,99.99999900000093,8855.54088653051,8144.03935079959,91.96546495750326
42.29,-77.58,91.54741330973259,19.999999800000296,99.99999900000148,8814.809301467412,8069.729903679125,91.54741330973259
42.17,-77.58,93.80494862782267,19.99999980000022,99.99999900000111,9076.1773757711,8513.903524712143,93.80494862782267
42.09,-77.58,95.03583124270648,19.99999980000021,99.99999900000105,9174.687095697598,8719.240145313537,95.03583124270648
42.01,-77.58,95.24863002351091,19.999999800000257,99.99999900000128,9161.887174169415,8726.572017696126,95.24863002351091
